timestamp,run_id,gpu_name,gpu_vram_mb,model_name,quantization,model_size_gb,context_length,prompt_tier,avg_ttft_ms,std_ttft_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_first_ms,ttft_steady_ms,avg_tps,std_tps,avg_power_w,total_energy_wh,avg_kv_cache_estimated_mb,avg_kv_cache_estimated_percent,num_runs,perplexity,cpu_info,system_ram
2026-02-08T14:46:10.229139,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q5_K_M,4.7834396958351135,5125,tiny,9.15,0.14,9.19,9.32,9.35,9.19,9.15,114.25,0.10,341.0,3.7926,79.0,,40,5.9220,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:46:58.086444,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q5_K_M,4.7834396958351135,5125,small,10.82,0.23,10.81,11.22,11.22,11.03,10.82,114.06,0.18,342.4,1.9044,64.0,,40,5.9220,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:47:28.033118,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q5_K_M,4.7834396958351135,5125,medium,11.03,0.30,11.05,11.54,11.57,11.02,11.03,112.47,0.60,314.1,3.4921,97.0,,40,5.9220,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:48:16.679250,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q5_K_M,4.7834396958351135,5125,large,9.29,0.40,9.28,9.53,11.56,11.56,9.23,113.20,0.14,339.9,3.7790,120.5,,40,5.9220,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:49:04.941461,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q5_K_M,4.7834396958351135,5125,xlarge,12.95,0.64,12.78,14.20,14.88,12.70,12.95,102.11,0.37,323.0,3.5896,2145.0,,40,5.9220,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:50:11.346538,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q4_K_M,4.0725021958351135,6581,tiny,8.18,0.11,8.21,8.31,8.36,8.08,8.18,128.71,0.13,341.0,3.7917,79.0,,40,5.9331,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:50:53.662272,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q4_K_M,4.0725021958351135,6581,small,10.00,0.21,10.01,10.38,10.38,9.70,10.01,127.76,0.06,342.3,1.9044,86.5,,40,5.9331,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:51:34.929728,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q4_K_M,4.0725021958351135,6581,medium,10.11,0.23,10.13,10.48,10.54,9.68,10.12,127.96,0.14,342.3,1.9043,77.0,,40,5.9331,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:52:04.987913,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q4_K_M,4.0725021958351135,6581,large,8.19,0.14,8.21,8.38,8.44,8.03,8.20,127.47,0.09,342.2,3.8076,120.5,,40,5.9331,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:52:47.963825,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q4_K_M,4.0725021958351135,6581,xlarge,12.52,0.75,13.11,13.19,13.23,12.24,12.53,114.69,0.05,344.1,1.9140,2126.0,,40,5.9331,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:53:32.583248,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q3_K_M,3.2809982895851135,8202,tiny,9.38,0.12,9.40,9.53,9.53,9.29,9.38,111.32,0.33,335.6,3.7318,79.0,,40,6.0235,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:54:21.709891,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q3_K_M,3.2809982895851135,8202,small,11.26,0.28,11.31,11.82,12.00,10.72,11.28,110.77,0.15,336.3,1.8705,67.5,,40,6.0235,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:54:55.600145,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q3_K_M,3.2809982895851135,8202,medium,11.31,0.21,11.34,11.73,11.73,10.93,11.32,110.46,0.10,336.4,1.8713,78.5,,40,6.0235,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:55:31.083057,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q3_K_M,3.2809982895851135,8202,large,9.47,0.15,9.53,9.68,9.74,9.38,9.48,109.96,0.07,336.6,3.7433,120.5,,40,6.0235,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:56:20.812055,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q3_K_M,3.2809982895851135,8202,xlarge,12.91,0.70,12.66,14.20,14.68,12.58,12.92,100.50,0.06,338.6,3.7631,2145.0,,40,6.0235,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:57:23.522890,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q2_K,2.5358811020851135,9728,tiny,7.95,0.14,7.99,8.17,8.20,7.72,7.95,133.93,0.47,333.8,0.0019,40.5,,40,6.6893,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:57:40.896513,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q2_K,2.5358811020851135,9728,small,8.01,0.12,8.03,8.17,8.25,7.95,8.01,131.95,0.39,333.7,1.8572,69.5,,40,6.6893,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:58:10.314695,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q2_K,2.5358811020851135,9728,medium,8.03,0.12,8.04,8.17,8.23,7.72,8.04,132.10,0.37,334.3,1.8603,68.0,,40,6.6893,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:58:33.507896,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q2_K,2.5358811020851135,9728,large,10.31,0.35,10.34,10.57,12.01,9.43,10.34,130.44,0.17,334.1,1.9056,120.5,,40,6.6893,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T14:59:15.647732,2026-02-08T03-42-17Z_fbfe,NVIDIA GeForce RTX 3080,10240,Mistral-7B-Instruct-v0.3,Q2_K,2.5358811020851135,9728,xlarge,11.37,0.37,11.38,12.02,12.69,11.61,11.36,117.35,0.08,336.2,3.7385,2145.0,,40,6.6893,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:00:27.428038,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,1098,tiny,31.89,0.40,32.02,32.43,32.48,31.16,31.91,31.57,0.21,269.9,12.0282,122.7,,40,4.1551,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:03:19.624747,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,1098,small,34.93,0.29,34.97,35.59,35.60,35.31,34.92,31.50,0.14,269.1,7.0806,100.0,,40,4.1551,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:05:07.182220,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,1098,medium,35.33,0.68,35.20,37.30,37.74,34.79,35.35,31.27,0.21,270.1,8.7271,125.8,,40,4.1551,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:07:15.179262,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,1098,large,32.46,0.38,32.42,33.18,34.01,32.53,32.46,31.18,0.20,269.8,7.5919,161.7,,40,4.1551,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:09:20.948084,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q3_K_M,6.447928994894028,1098,xlarge,34.08,0.17,34.09,34.34,34.36,34.30,34.07,29.71,0.08,266.2,11.8633,714.8,,40,4.1551,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:12:37.710964,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,3272,tiny,14.45,0.19,14.48,14.72,14.79,14.08,14.46,70.98,0.37,333.1,5.5575,122.7,,40,56.8288,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:13:54.465321,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,3272,small,17.18,1.13,17.03,17.52,23.89,15.76,17.22,70.30,0.06,333.9,5.5703,139.1,,40,56.8288,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:15:12.108741,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,3272,medium,16.84,0.35,16.83,17.27,17.59,15.47,16.87,70.31,0.04,334.0,5.5713,153.1,,40,56.8288,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:16:29.729269,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,3272,large,14.60,0.26,14.63,14.92,14.98,13.48,14.63,70.30,0.06,334.1,5.5737,189.8,,40,56.8288,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:17:47.265966,2026-02-08T04-00-09Z_2563,NVIDIA GeForce RTX 3080,10240,Phi-3-medium-4k-instruct,Q2_K,4.789792150259018,3272,xlarge,15.78,0.33,15.79,16.35,16.39,15.56,15.78,66.71,0.03,335.2,5.5911,2086.7,,40,56.8288,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:19:27.443577,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,tiny,7.52,0.17,7.58,7.75,7.75,7.46,7.52,139.59,0.15,341.8,1.9017,58.9,,40,5.5887,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:20:06.275243,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,small,9.66,0.39,9.76,10.20,10.38,9.41,9.67,137.85,0.11,344.8,1.9181,66.8,,40,5.5887,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:20:46.133790,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,medium,9.29,0.25,9.43,9.61,9.63,9.03,9.30,137.51,0.03,345.4,1.9214,73.5,,40,5.5887,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:21:25.803460,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,large,7.69,0.13,7.71,7.85,8.01,7.68,7.69,145.20,0.30,337.8,0.0018,49.1,,40,5.5887,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:21:31.130950,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q8_0,3.7823075652122498,4096,xlarge,12.11,0.26,12.12,12.52,12.60,12.44,12.10,105.32,0.07,341.6,3.7952,1252.5,,40,5.5887,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:22:32.124654,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,tiny,6.39,0.14,6.47,6.59,6.61,6.26,6.40,164.35,0.26,336.0,1.8693,52.1,,40,5.6049,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:23:00.914426,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,small,8.02,0.26,8.01,8.47,8.50,7.71,8.03,163.18,0.29,336.9,1.8753,50.6,,40,5.6049,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:23:23.407992,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,medium,8.17,0.29,8.25,8.72,8.76,8.36,8.17,161.44,0.15,338.0,1.8806,68.6,,40,5.6049,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:23:54.092408,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,large,8.28,0.31,8.27,8.77,9.80,8.20,8.28,161.93,0.45,336.6,0.0019,60.8,,40,5.6049,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:24:07.604812,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q6_K,2.9204902052879333,4096,xlarge,10.97,0.39,10.94,12.19,12.24,10.52,10.98,118.89,0.05,341.8,3.8014,1252.5,,40,5.6049,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:25:01.772034,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,tiny,5.92,0.15,5.95,6.14,6.15,5.77,5.92,178.23,0.25,338.5,1.8831,58.9,,40,5.6524,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:25:32.648997,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,small,7.91,0.43,7.84,8.47,9.98,7.68,7.91,175.44,0.30,339.8,1.8904,66.8,,40,5.6524,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:26:04.091289,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,medium,7.84,0.29,7.93,8.31,8.36,7.49,7.85,174.96,0.24,340.6,1.8946,73.5,,40,5.6524,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:26:35.639532,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,large,6.14,0.20,6.15,6.38,7.00,6.25,6.14,175.83,0.58,337.3,0.0018,67.1,,40,5.6524,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:26:51.307132,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q5_K_M,2.6219295859336853,4096,xlarge,10.85,0.44,10.78,11.86,11.90,10.46,10.86,125.70,0.15,344.4,3.8309,1252.5,,40,5.6524,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:27:42.035023,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,tiny,5.29,0.15,5.34,5.50,5.50,5.46,5.29,211.92,0.54,293.7,0.0016,16.5,,40,5.9423,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:27:45.625498,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,small,5.41,0.12,5.44,5.58,5.60,5.55,5.41,198.45,0.20,338.9,1.8861,66.8,,40,5.9423,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:28:13.385556,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,medium,5.35,0.14,5.40,5.54,5.55,5.41,5.35,209.48,0.32,325.1,0.0018,31.9,,40,5.9423,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:28:17.415429,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,large,5.37,0.16,5.42,5.59,5.61,5.44,5.37,210.33,0.18,322.9,0.0018,49.1,,40,5.9423,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:28:21.221038,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q4_K_M,2.2288708090782166,4096,xlarge,8.24,0.25,8.30,8.62,8.67,8.43,8.23,137.59,0.06,346.1,1.9250,1252.5,,40,5.9423,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:29:07.586037,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,tiny,5.86,0.15,5.92,6.03,6.06,5.62,5.87,181.63,0.50,336.8,1.8735,58.9,,40,6.5112,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:29:37.925789,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,small,8.04,0.48,7.97,8.99,10.05,7.61,8.05,178.64,0.28,337.0,1.8753,66.8,,40,6.5112,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:30:08.859706,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,medium,7.56,0.27,7.63,8.00,8.10,7.71,7.56,178.09,0.26,337.5,1.8775,73.5,,40,6.5112,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:30:39.872594,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,large,5.94,0.13,5.99,6.14,6.16,5.97,5.94,187.23,0.36,325.8,0.0017,49.9,,40,6.5112,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:30:44.572576,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q3_K_M,1.8211793303489685,4096,xlarge,10.47,0.32,10.42,11.21,11.25,10.01,10.48,129.15,0.18,342.5,3.8104,1252.5,,40,6.5112,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:31:32.150475,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,tiny,5.56,0.11,5.59,5.68,5.73,5.25,5.56,192.27,0.61,334.2,1.8589,58.9,,40,184.5368,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:32:00.855915,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,small,7.27,0.24,7.34,7.56,7.76,7.04,7.28,188.96,0.37,334.1,1.8582,66.8,,40,184.5368,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:32:30.113977,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,medium,7.28,0.36,7.27,7.63,8.92,6.81,7.29,188.34,0.42,334.7,1.8618,73.5,,40,184.5368,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:32:59.475269,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,large,5.66,0.14,5.73,5.80,5.86,5.29,5.67,187.66,0.49,333.9,1.8579,91.1,,40,184.5368,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:33:28.905581,2026-02-08T04-19-16Z_4c52,NVIDIA GeForce RTX 3080,10240,Phi-3-mini-4k-instruct,Q2_K,1.3189424872398376,4096,xlarge,8.51,0.24,8.55,8.92,8.99,8.00,8.52,133.64,0.06,341.8,1.9011,1252.5,,40,184.5368,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:34:20.592210,2026-02-08T04-34-16Z_75c8,NVIDIA GeForce RTX 3080,10240,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,tiny,3.40,0.16,3.46,3.61,3.82,3.82,3.39,332.97,2.71,302.3,0.0017,12.9,,40,13.7282,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:34:37.760903,2026-02-08T04-34-16Z_75c8,NVIDIA GeForce RTX 3080,10240,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,small,5.03,0.37,5.01,5.71,6.13,4.85,5.04,326.42,1.96,303.1,0.0019,14.3,,40,13.7282,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:34:54.847249,2026-02-08T04-34-16Z_75c8,NVIDIA GeForce RTX 3080,10240,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,medium,5.28,0.29,5.31,5.77,6.08,4.48,5.30,322.23,2.01,302.2,0.0018,15.7,,40,13.7282,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:35:12.175304,2026-02-08T04-34-16Z_75c8,NVIDIA GeForce RTX 3080,10240,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,large,5.19,0.30,5.30,5.65,5.74,5.48,5.18,318.97,3.17,298.1,0.0016,19.3,,40,13.7282,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:35:29.661202,2026-02-08T04-34-16Z_75c8,NVIDIA GeForce RTX 3080,10240,Qwen2-0.5B-Instruct,F16,0.9258786141872406,32768,xlarge,6.36,0.59,6.18,7.38,7.53,5.68,6.37,285.96,0.78,283.6,0.0018,338.7,,40,13.7282,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:35:52.583660,2026-02-08T04-34-16Z_75c8,NVIDIA GeForce RTX 3080,10240,Qwen2-0.5B-Instruct,Q8_0,0.49459370970726013,32768,tiny,2.62,0.14,2.57,2.91,2.94,2.80,2.62,431.43,4.58,255.1,0.0014,12.9,,40,13.7583,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
2026-02-08T15:36:05.581253,2026-02-08T04-34-16Z_75c8,NVIDIA GeForce RTX 3080,10240,Qwen2-0.5B-Instruct,Q8_0,0.49459370970726013,32768,small,4.81,0.36,4.76,5.50,6.55,4.42,4.82,419.03,4.10,253.2,0.0014,14.3,,40,13.7583,AMD Ryzen Threadripper 2990WX 32-Core Processor,94.2 GB
